DRAQ5+2 & R3 & R2 & R1
Object Number	Diameter_Morphology(M07, Ch07)
2160	10.9686550769338
2166	8.87117839333316
2191	7.9006570717634
2192	10.9815517951767
2197	7.97199628068287
2200	10.2550627891605
2211	8.40415763383363
2214	9.50285836240388
2228	8.27687883708547
2236	9.29199215390607
2247	8.22541587906539
2248	10.6078527175924
2257	8.87117839333316
2275	7.95422146195449
2277	9.66531215343584
2283	9.81787442240415
2292	9.83228070223291
2293	9.48048989271141
2300	9.16159867623097
2304	9.39801668556088
2318	8.62852951465541
2329	7.94531914079701
2360	7.89169432687956
2361	9.635978816734
2368	8.74260378943872
2372	8.87915248788099
2377	9.61392008009429
2378	12.2892711509304
2386	8.41257441875115
2391	7.98086884467622
2404	8.51292676765464
2419	12.8026005850755
2423	9.40554413305167
2425	10.5342094290179
2432	9.91827896401016
2436	8.13022111629557
2457	9.68725386647117
2467	9.59918609430175
2479	7.2073721792102
2481	8.66944263887765
2482	8.32802378622958
2495	8.75877883340551
2500	11.1858772550307
2508	9.48795190873696
2531	8.25976014484617
2532	10.1020973486786
2534	8.26832392127276
2553	8.90303191913571
2558	9.82508020276678
2585	9.30721246247533
2588	8.73450503476907
2594	7.90960966055261
2597	9.0136328296075
2611	7.45830590442002
2627	8.28542491973075
2635	8.95850305966704
2638	9.97519925322511
2643	8.36194663046912
2645	12.1269528964795
2657	10.5476373623581
2660	8.55439280340581
2661	8.92684747283471
2664	10.3101239247276
2671	9.48795190873696
2678	8.95850305966704
2691	9.45058291001116
2704	7.60861433055582
2705	8.80712572595195
2752	8.59565880654132
2762	10.3989764861917
2771	8.80712572595195
2776	8.95850305966704
2804	9.17703524771051
2822	8.09532730240416
2826	10.0529384323821
2869	8.42098279108372
2886	10.8126946963232
2899	9.39048320404113
2901	9.05280569052978
2904	7.86474480824374
2912	9.20783075455502
2918	8.14761198347482
2931	8.23401537527609
2932	7.99858444659601
2944	8.76685516415176
2959	8.23401537527609
2966	8.73450503476907
2970	8.49628368865157
2989	7.85574109057158
3016	8.46289934072469
3021	9.29199215390607
3030	8.37885654992481
3039	8.40415763383363
3047	8.62852951465541
3058	8.20818985831693
3061	8.83921007893425
3063	9.19244589710079
3069	8.26832392127276
3070	9.11513211117122
3072	7.03846473641222
3076	7.91855212769413
3086	7.76512974232075
3090	10.0599758420171
3096	8.95850305966704
3135	9.42809041582063
3137	10.0529384323821
3151	7.8286678069764
3165	9.84666590480787
3175	6.46182102252186
3180	10.9428160420404
3187	8.46289934072469
3200	7.9006570717634
3205	8.09532730240416
3217	12.0977383204433
3222	7.61791013650342
3225	7.63646780136246
3235	7.39158489412062
3243	8.42098279108372
3272	6.91675299871939
3276	8.73450503476907
3279	7.63646780136246
3285	8.65310060240754
3300	9.21551355168183
3302	10.0740359129483
3306	8.41257441875115
3307	9.68725386647117
3314	8.58742146990407
3315	8.5046092993593
3318	8.76685516415176
3326	8.17362890541091
3340	8.17362890541091
3380	8.95850305966704
3383	7.44881092169781
3384	9.60655591196648
3385	10.7930411907761
3392	10.2066406369927
3413	9.12289297431504
3435	11.286652959662
3462	7.91855212769413
3465	9.23852360885318
3477	9.06842745485084
3482	10.123092377939
3483	8.65310060240754
3503	7.69187216361907
3522	8.89507923160032
3543	8.75877883340551
3546	8.28542491973075
3549	10.1788674137107
3559	7.99858444659601
3560	7.67344849126218
3567	7.8737382300594
3587	8.56266191389471
3591	8.12151171784886
3609	7.60861433055582
3629	9.93253961690214
3664	7.8737382300594
3667	8.42098279108372
3672	7.48671860123063
3674	8.7829855460782
3681	13.3174002465823
3684	8.28542491973075
3686	7.92748450744063
3687	9.23852360885318
