DRAQ5+ & R3 & R2 & R1
Object Number	Diameter_AdaptiveErode(Object(M01, Ch01, Tight), Ch01, 97)
5195	22.8846765718372
5203	18.0664809886965
5210	19.3049795746202
5217	17.897245436009
5219	20.2566686703231
5233	15.3929423814694
5274	24.5006752077041
5278	21.9276297929546
5294	19.4510654989537
5310	19.646558506428
5337	19.4801512206195
5365	19.179931715432
5370	19.1614734956663
5382	17.2734552886192
5384	23.0817495451823
5392	19.4037082133148
5400	21.7005288223059
5404	23.0357118365375
5410	21.0784938178168
5411	15.2218786928966
5412	19.2425572233154
5416	19.2682850355055
5432	17.8338641109971
5452	16.4637326868615
5454	21.0717777131959
5456	20.9099440647898
5458	17.6784201578685
5459	17.9525205369768
5478	16.5023749604337
5479	18.9310964259759
5495	19.3306243068717
5509	16.6687896737024
5537	21.0280707478649
5538	20.8726804653575
5543	17.9209556412865
5561	17.6263008785452
5578	22.450700886075
5580	17.7144129066828
5598	23.2254101029782
5628	21.8435536280757
5637	18.2574185835055
5649	17.3184649606034
5660	20.9876450698211
5676	19.879324541647
5678	19.1946855112409
5679	17.4771107006573
5689	23.1643868495905
5690	15.3699369249104
5693	19.9433025081797
5714	20.8794606118626
5717	20.8523267984344
5727	19.1836212281554
5728	14.7015604989414
5736	16.3732127218114
5742	19.4874158679802
5749	17.6583924861416
5769	15.1986143071581
5776	15.9039936319959
5779	18.5114872237665
5780	17.7184075877363
5787	18.8261311219788
5801	15.4388504535233
5807	16.837762970603
5814	20.2286994907145
5835	19.5779965172425
5840	24.1398379522802
5842	20.811559747128
5851	21.1789798179422
5858	18.3810419581644
5859	16.5195202896923
5861	19.639352726429
5896	18.6561996738443
5900	17.3837255402541
5916	19.5743813392009
5924	21.8273480070097
5936	17.3959346431569
5938	18.720577292228
5954	20.0494787820988
5983	20.162117189628
5992	21.9888667705776
5999	18.8824350991198
6002	18.8561808316413
6016	17.1707218016709
6029	16.4594335008143
6031	16.5366478425455
6043	19.7936989123125
6047	19.4656137923106
6059	21.9373101538675
6078	22.5168019360377
6080	17.7742388551235
6085	17.3307200381795
6089	16.9383378598687
6093	17.4527975276979
6094	17.0880903221025
6104	19.1873100314254
6119	17.517557666811
