DRAQ5+2 & R3 & R2 & R1
Object Number	Diameter_AdaptiveErode(Object(M01, Ch01, Tight), Ch01, 97)
2538	12.6468724542204
2571	21.1622652862422
2588	19.425579768122
2594	15.7789040994269
2596	22.5105149606433
2602	17.517557666811
2615	15.7744182701679
2645	16.5109498505735
2666	21.8241054387667
2671	13.6273319293651
2675	19.5490563735322
2685	19.8151400078701
2687	11.5959335918653
2694	13.1354746225556
2699	14.8500406875469
2716	18.354070495421
2718	16.7238932609382
2725	11.7113188575962
2726	16.6305340814963
2737	24.7678535118951
2744	16.1117822053168
2752	15.2218786928966
2755	19.1319033028998
2756	19.4583410052859
2763	12.460837448669
2780	14.1371304437392
2782	17.4081351832726
2791	20.7092910213561
2792	27.4332491040491
2801	14.1271147638113
2802	18.6030155307283
2816	12.0273338138383
2817	11.5653777190129
2820	14.7592138985943
2824	15.2914594853399
2828	12.0567189878925
2849	16.1862828875409
2850	20.2147003890442
2853	20.9741525290053
2860	16.8671592620431
2863	16.6007187832002
2864	17.5458150659057
2874	18.9049097372265
2879	13.1300857096631
2900	12.8412375360746
2902	21.0952747247163
2905	16.3385970113737
2909	18.0429620188793
2926	11.4485216629092
2933	18.3270593395114
2956	21.7949006157883
2957	15.3238223987589
2970	14.821418674391
2971	17.2036632646652
2978	20.326423245453
2984	19.5526762340157
2991	19.0057167248078
2992	13.3280244207863
2993	20.1129155055767
3006	22.4633065585371
3018	16.0015922774583
3026	16.3861747605655
3033	20.2006915859833
3036	15.8728136677041
3041	20.5032232979377
3050	17.34296645594
3051	13.0598274921981
3060	13.9912013601027
3068	18.6068194394749
3073	22.011384817206
3077	15.0394621276786
3081	19.6969251554735
3093	21.9759889558446
3096	24.6159460167893
3106	15.1379595798318
3111	19.0800451927578
3112	14.4147443584204
3118	18.3000083146718
3122	13.1785065957193
3129	20.5824597749939
3137	16.2560892831804
3145	18.4885343479535
3146	15.48919217745
3153	18.7922677628758
3173	17.4892546122794
3182	18.4923618056796
3195	19.8579527477512
3197	17.7662737017523
3207	19.5707654933514
3210	13.2267502223236
3216	18.2224984012351
3232	15.4067291664825
3239	17.3796539333262
3260	15.8192193211052
3263	26.5443052563599
3265	19.370854577874
3266	25.3775455076794
3283	19.3159743431857
3286	16.5452049700742
3287	19.0466332774945
3297	22.2321280115864
3299	20.1199516840342
3307	20.1129155055767
3312	15.3607250949401
3316	16.6007187832002
3325	21.5006706720721
3329	13.9303697617297
3330	25.1112175811457
3332	19.0019926693738
3348	16.4980858440622
3350	21.1756379670626
3354	17.6383420737639
3375	22.39072702613
3396	14.6194956554629
3403	25.63558655361
3411	21.2989372394511
3414	18.6751573046616
3420	14.8738502918816
3424	12.4380986752535
3429	13.4601190700018
3432	13.6480894919363
3450	15.7024707194433
3454	10.7930411907761
3458	22.5921091761615
3461	18.3925890487964
3463	21.158920795461
3466	19.3854630675656
3480	20.7911462456515
3487	21.2856420214019
3489	22.5073708143942
3492	16.6900048912407
3507	19.5707654933514
3527	21.7103104449898
3529	19.367200733726
3532	17.5579114582877
3542	13.7050106809015
3557	13.9912013601027
3562	21.8759288550141
3566	24.6705109760383
3567	13.1570082019664
3569	16.5152356260774
3573	22.7295244332672
3576	23.5702260395516
3577	16.455133191531
3578	23.6930118608914
3602	21.101983350971
3604	14.7448216826909
3607	19.1096956305247
3610	14.6098106622466
3613	12.6915611887165
3617	18.4118181068958
3619	19.2756295316881
3624	10.6610919615088
3629	15.9262276616303
3639	22.7170664852591
3656	16.3732127218114
3663	23.2345497675687
3664	15.0488706128827
3667	21.8532712323058
3680	16.9257986814494
3700	17.9091044624473
3707	17.7742388551235
3719	12.5964081198967
3721	17.4446856064938
3725	10.5677472707252
3730	18.8336480442676
3732	18.4655529414974
3743	18.4195041093624
3758	16.6220208820229
3759	11.3242126407119
3768	15.3837443272381
3776	12.5344535796052
3792	16.6942446994867
3803	14.7975247064526
3804	19.7435791384807
3805	15.4846224201069
3807	11.5776097454027
3814	17.6944259738749
3818	14.8309654829006
3829	20.4306085678903
3830	16.6177626468097
3832	11.8076108697535
3835	11.8614316084459
3841	23.3560702081859
3844	13.5387572409419
3845	21.8467933097588
3847	16.8797420010269
3853	16.0942025140967
3857	23.6780720700996
3865	11.801615636633
3870	15.1613170379137
3872	12.3753516181004
3876	21.2756651555989
3878	19.4583410052859
3885	16.1862828875409
3886	14.5515653380064
3888	12.266214336717
3904	14.0063679784962
3931	15.1051984602556
3932	16.9174340658254
3941	17.2242196864619
3951	11.8733586417342
3955	19.946850822861
3957	14.5174809822281
3961	16.4206901748194
3972	19.1688589164438
3980	16.5066629623147
3983	12.3867838160285
3984	20.09883575901
3996	13.0760744329512
4014	18.0938811489367
4023	12.3467248121966
4030	18.0547253334086
4031	13.9100334446652
4032	20.3229412029014
4033	11.0072999003823
4037	15.1426339537521
4041	13.0868945212179
4043	17.5579114582877
4047	19.9539455592841
4080	18.2612944817731
4082	12.769390151482
4085	14.711185089497
4091	19.3379451267921
4092	20.454842120419
4109	15.0112012906918
4111	11.5347409030255
4124	22.6609209652884
4136	18.5992108440067
4156	18.6486112254222
4164	19.2572630391595
4167	18.0625632870374
4191	16.2386658169914
4194	14.306324229206
4214	19.6645614044658
4216	21.1722955887027
4226	23.5792320486835
4227	17.7941361398212
4229	18.9348344251092
4230	23.094010767585
4237	12.7915400209503
4238	19.301313259978
4249	23.1735505818074
